ANKRD65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKAP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGKV1OR2-108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASB14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLHL32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDHA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPS10P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COL4A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBX4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIF3J,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THAP12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIOK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBXO38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBE2K,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIR7111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUS81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZIC4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICE2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYNC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBD5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZFP36L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISCA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLAMF6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHACTR4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC39A14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLGA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC02848,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCCHC8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARHGAP21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDHAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDHAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPR160,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIPK4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUWE1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KATNAL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VPS45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIF4A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADORA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIF3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNF103-CHMP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IFIT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNRNPUL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDUFS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMARCD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAGOH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPEN-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTN3A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAP3K10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNB4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIR670HG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC02600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARHGAP25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKTIPP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MICOS10-NBL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCEA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POLR3G,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSMC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZSCAN20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMED4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRPL22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG4A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMIM15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SURF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VRTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUBBP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPAG9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM230A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM230D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM230E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM230H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM230J,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SENP8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EEF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00943,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIPRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTLL7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC02345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPEF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADH7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL7L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LARGE2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRICKLE1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC02511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNF170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARL8B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR4A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BCL9L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C20orf204,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MORN3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSMC1P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNG5B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDUFA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APOBEC3G,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IFIH1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUBB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEDD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM167B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGCR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COG5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPMIP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPM2AIP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IFT52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BCORP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1QTNF9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC45A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01968,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MICU2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATAD3C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP1B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNMT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC44A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM215A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYDGF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRPF8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDX47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPR34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGLV2-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGLV2-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIR650,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLPH3L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUBB2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KHDRBS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUNDC2P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG4C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRHBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TP53INP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRRC2C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KAT7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC35A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOXA-AS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MED15P9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIAA1143P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAS1L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DHX15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C6orf62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRPL18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGB8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GGCX,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RELL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCRB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOXJ3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNASEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDKN2C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KMT2E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00858,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FDPSP5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL12RB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBM39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRGAP2D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBNDD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYS1-DBNDD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBM34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1GALT1C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NACAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSMC3IP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTIF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCBD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TXNDC11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMADHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTN2A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C16orf95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLGA6L11P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLGA6L16P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTN3A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIR600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SERBP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARMCX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFMBT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC02861,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC66A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPM1P22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OLFML2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC02226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TARDBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP2B1-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPG11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YIPF4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UFD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TARS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCBTB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TADA2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPP1R21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUFU,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF37A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAPK10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRRFIP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLHDC10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIR3936HG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLA2G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLA2G10BP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOX5P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STX8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CILK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMYM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTPBP8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASPHD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLGL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAP3K21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIAA0040,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUSP8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POMGNT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARD8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RFESD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HLA-DQB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAB40A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC16A8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL23AP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCND3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMIM19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUP188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNORD14D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAB28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STK17A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCL5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT1E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYNCRIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARCHF5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGLEC8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESYT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YY1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMYM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFAP1L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PITX1-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTIF3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOCS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMSAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMMR-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLHL11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPP1R3B-DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSME1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKZF5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACBD3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLCNKB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDCD7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLPH3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCDC28A-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRP9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRP9P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTPRJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRSF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTSS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNRNPA3P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCL3L3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANKFY1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPPED1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STK38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIANP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP5PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDM2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDX46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKR7A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCF19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOXL2-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL36AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC4A1AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIPSNAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COX8C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECI2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAG5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIM49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIM49B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIM49C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYDIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOXJ1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BACH1-IT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00910,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAZ1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLKL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RABGAP1L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDM4C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01949,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERCC5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEL1L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WNK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBX1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADH5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTNNB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLAIN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STRN3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBPF3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIN1P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNF169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCARB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRRC66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00895,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNHG8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDUFA9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APOL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGLV3-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBIL5P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGKV1-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGKV1D-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EZH1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DYNLL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUNX1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKAP5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KMT2E-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFTPH-DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC35E2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIMP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFU1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSTO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSTO2P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ING3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CACUL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRPK3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANXA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NXPE3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMARCAL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP8A2P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM106A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIM72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENTPD4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDE4DIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P2RX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL21P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLRT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DND1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTATIP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPMK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YIPF6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANSL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAKMIP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2AZ2P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSD17B6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIAPH3-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIX1L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNF122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNAJC7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHLD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHLD2P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHLD2P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIFAP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELK4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIGF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VSIG2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TBL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM243,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SH3D21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRABD2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LITAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HABP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GABBR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAC-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDM3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
